url,type
http://bmwclubavto.ru/p/p/Conflict/Resolution/www/PP-009-176-639-801/7...,phishing
https://www.longbranch.ga.lce.schoolinsites.com/,legitimate
https://www.canucksstanleycupring.com/,legitimate
https://www.evri.com/organization/barnone-0x54f7b2,legitimate
http://nightzax.in/n0uc1mqr,phishing
https://www.cafepress.com/jingletown/2387418,legitimate
https://www.atlasgeneticsoncology.org/Kprones/VHLKpr10010.html,legitimate
https://www.en.wikipedia.org/wiki/Jay_Wiseman,legitimate
https://www.xs4all.nl/~rajvdb/lra/e_htm/e_hs.htm,legitimate
https://www.wikinvest.com/stock/Great_Plains_Energy_(GXP),legitimate
http://msxserve.myfcmb.com/dcm/y/m.i.php?rand=13InboxLightaspxn.177425...,phishing
https://www.fansub.d-addicts.com/STORMY_team,legitimate
http://w-reia.com/suntitle/new.php?cmd=login_submit&id=e0ced9a3c42e1fe43bd8cf19ccae2a87e0ced9a3c42e1fe43bd8cf19ccae2a87&session=e0ced9a3c42e1fe43bd8cf19ccae2a87e0ced9a3c42e1fe43bd8cf19ccae2a87,phishing
http://opal-pack.com/INDEX/Gdoccc/,phishing
http://mail1.calvaryhealthcare.com.au:32224/?dmVyPTEuMDAxJiY3NmM0ZDk0YzUxYzQ1YTg4OT01QkIyQTJFMV8yMDI4OV8xNzMyOV8xJiY4MDk5ZmZhMGIyNjRlN2Q9MTIzMiYmdXJsPWh0dHAlM0ElMkYlMkZsdXBvZGF2JTJFY3olMkZ2,phishing
https://www.commons.wikimedia.org/wiki/Category:San_Francisco_Bay_Bridge,legitimate
https://www.wn.com/Spike_Lee,legitimate
https://www.en.wikipedia.org/wiki/Bartley,legitimate
https://www.openparliament.ca/politicians/,legitimate
https://www.montrealstreetfashion.blogspot.com/,legitimate
https://www.docstoc.com/docs/62494868/Winslow-Information,legitimate
https://www.connectionnewspapers.com/article.asp?article=308823&paper=69&cat=105,legitimate
https://www.playboyblog.com/,legitimate
https://www.newline.com/properties/texaschainsawmassacrethebeginningrated.html,legitimate
https://www.dvdtalk.com/interviews/roy_disney_on_t.html,legitimate
https://www.johnson.reg.tripod.com/,legitimate
https://www.en.wikipedia.org/wiki/Jim_Macpherson,legitimate
https://www.trails2000.org/,legitimate
https://www.californiadrunkdrivinglaw.com/,legitimate
http://cashat.pro/,phishing
https://www.lexdon.com/article/acquisition_of_cadbury_schweppes_beverage/134130.html,legitimate
http://reftanhenket.ru/sl/gate.php,phishing
https://www.dailyyonder.com/wyoming-plant-roars-coal-fired-power/2009/02/18/1939,legitimate
http://109.108.129.43/t76f3g,phishing
https://www.mylife.com/kathylauner,legitimate
https://www.linkedin.com/pub/keith-charles/14/A06/458,legitimate
https://www.steveallanjones.co.uk/,legitimate
https://www.ovguide.com/a-yank-on-the-burma-road-9202a8c04000641f8000000013573ee3,legitimate
https://www.blog.al.com/spotnews/2011/08/former_alabama_gov_bob_riley_r.html,legitimate
https://www.plus.google.com/113583292821403343194/posts,legitimate
http://aakarindustries.com/men/@Info/,phishing
https://www.youtube.com/watch?v=QaSxdHcAjVs,legitimate
https://www.en.wikipedia.org/wiki/Elaine_Joyce,legitimate
https://www.kinglong.com.sg/,legitimate
https://www.ohio.statelawyers.com/Counties/,legitimate
https://www.en.wikipedia.org/wiki/Chris_Pitman,legitimate
https://www.snooth.com/wine/br-cohn-doobie-red-stampede-2003/,legitimate
https://www.facebook.com/pages/Astral-Medias-National-Day-of-Caring-for-Kids-Radiothon/287812032121?v=wall,legitimate
https://www.123people.com/s/masahiro+takakura,legitimate
https://www.juicyreports.com/markertek-com-review/,legitimate
https://www.canaldeluxe.com/,legitimate
https://www.youtube.com/watch?v=VncZznq-b90,legitimate
https://www.absoluteastronomy.com/topics/Kansas,legitimate
https://www.liveauctioneers.com/item/6013796,legitimate
https://www.blogs.citypages.com/gimmenoise/2009/06/local_singer-so.php,legitimate
https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=11655,legitimate
https://www.nydailynews.com/topics/Alan+Mulally,legitimate
https://www.divinefire.net/,legitimate
https://www.youtube.com/watch?v=Ej4307VGqeU,legitimate
https://www.thepointersisters.com/biography/ruth-pointer,legitimate
https://www.semanticbusiness.blogspot.com/,legitimate
https://www.boston.com/sports/colleges/mens_basketball/articles/2005/03/17/his_resume_shows_unique_experience?pg=full,legitimate
http://108.61.167.105/favicon.png,phishing
https://www.entertainment.time.com/2008/02/04/the-25-most-important-films-on-race/slide/a-soldiers-story-1984/,legitimate
https://www.articles.mcall.com/2011-06-04/entertainment/mc-bandoftheweek-desire-0604-20110604_1_wardrobe-malfunction-onstage-screwup-harmonies,legitimate
https://www.gw5.geneanet.org/theresef?lang=en&m=AM&v=8,legitimate
http://dropx.allon4dallas.com/drp.php,phishing
https://www.landoftalk.com/,legitimate
https://www.360cities.net/image/st-joseph-oratory-montreal-canada,legitimate
https://www.sportsplus-va.com/,legitimate
https://www.imdb.com/name/nm1240448/filmotype,legitimate
https://www.lyricsmode.com/lyrics/p/puddle_of_mudd/,legitimate
http://tbbddrbnqn.fqjzehjmmkbdigu.gq:31251/vain.htmlawful=77941&alas=morrow&bold=unseen&graceful=ancient&statement=40102&distract=91457&most=75571&oxford=irish&stool=doom&they=30683,phishing
http://mebroad.com/wp-content/gallery/posters/img/,phishing
https://www.shanfan.com/bios/beckermanbio.html,legitimate
https://www.us.macmillan.com/lifelinescharlesdarwin/AlanGibbons,legitimate
https://www.youtube.com/watch?v=2jIktDUGQf8,legitimate
https://www.amazon.com/Rubies-Costume-Co-Womens-Secret/dp/B004YT47YS,legitimate
https://successphotography.com/magnet/events/%200000000/studiodata/DK/Login.php?sslchannel=true&amp,phishing
https://www.healthcare.com/profile/j-paul-gleason/,legitimate
http://kalendarske1committatis.innovzen.fr/eoicx26iz1.php\nwww.lederfachhandel.de/,phishing
https://www.imagine.e-fic.com/index.php,legitimate
https://www.youtube.com/watch?v=ETpI0YgRe9E,legitimate
https://www.historia-del-arte-erotico.com/1886/,legitimate
https://www.jfl.ca/Professionals/Montreal/S_Jarislowsky.html,legitimate
https://www.scarboroughgenealogy.com/Ross.htm,legitimate
http://sigalegal.cl/spacebox,phishing
https://www.mnpower.com/,legitimate
http://leomotosdf.net/count/post.php,phishing
https://www.crossforvalour-vc.webs.com/victoriacrosslist.htm,legitimate
http://cavagnola.com/wp-content/wr/cd/,phishing
https://www.cawcouncil4000.com/home.html,legitimate
https://www.icelebz.com/celebs3/shawn_batten/,legitimate
https://www.linkedin.com/pub/davina-rudie/3/b11/564,legitimate
http://wearesimpatico.com.au/yahh/image.htm,phishing
http://www.puntoygoma.cl/wp-includes/pomo/drop/Dropbox/dropbox/...,phishing
https://www.people.forbes.com/profile/kevin-c-howe/26211,legitimate
https://www.giorgiograesanclub.com/epicture.asp?pag=2,legitimate
https://www.ca.news.yahoo.com/csis-file-reveals-plot-bomb-plane-la-presse-020610512.html,legitimate
https://www.monaropioneers.com/Leach-Alexander.htm,legitimate
https://www.tarnoffartcenter.org/TarnoffArtCenter/Instructors_%26_Staff.html,legitimate
https://www.bcplonline.org/centers/aacenter/afam_localmuseums.html,legitimate
https://www.lib.washington.edu/support/endowments/holten,legitimate
https://www.people.famouswhy.com/meaghan_rath/directory.html,legitimate
https://www.sportingclays.net/schools.cfm?incpage=schools/schools_SC.htm,legitimate
https://www.en.wikipedia.org/wiki/Bobby_Durham_(country_musician),legitimate
http://seacon-prefab.com/intro/upgrade/appme1/c82f4fa65a/index?dispatc...,phishing
https://www.fanpix.net/gallery/dorothy-sebastian-pictures.htm,legitimate
http://iccblr.org/iccblr/modules/Adobe/index.php?email,phishing
https://www.maverick.com/,legitimate
http://box-jpn.com/eBay_Motors_Japan_in_English.html,phishing
http://artebanner.com.br/qui/?email=abuse@alice.it&amp;?id=anIjm,phishing
https://www.nebrwesleyan.edu/athletics/mens-basketball/history,legitimate
https://www.myspace.com/longingfordawn,legitimate
http://motorkote.org/la6d5cyj,phishing
https://www.theprovince.com/entertainment/Greatest+moments+Place+counting/5481868/story.html,legitimate
http://kitchensinkco.com/js/serve/cp.php?m=login,phishing
https://www.booksamillion.com/p/Extra/Jonah-Keri/Q396408952,legitimate
https://www.readingjunky.blogspot.com/2009/12/taken-by-norah-mcclintock.html,legitimate
http://www.fifit.co.uk/mail.htm?userid=%0%,phishing
http://thebellevue.co.in/loan/,phishing
https://www.hsrupdates.com/statebystate/details/Missouri-HighSpeed-Rail-Plans--45,legitimate
https://www.hockeyforum.com/international-hockey/19708-germany-2007-2008-a.html,legitimate
https://www.acronymfinder.com/Samuel-and-Saidye-Bronfman-Family-Foundation-(SSBFF).html,legitimate
https://www.rmhorlando.com/,legitimate
https://www.freepages.genealogy.rootsweb.ancestry.com/~biddle/Carr.html,legitimate
https://www.theahl.com/2011-all-star-rosters-unveiled-p168718,legitimate
https://www.digparty.com/wiki/Ferranti,legitimate
https://www.en.wikipedia.org/wiki/BTTR_Ventures,legitimate
https://www.ovs-genealogy.com/cemetery/usa/ohio/allen/Ohio-allen-county-american-twp-german-township-elida-lutheran-cemetery-OH-CO.shtml,legitimate
http://98.139.236.92/search/srpcache?p=google&amp,phishing
https://www.baseballhistorian.com/baseball_players_last_name_Z.cfm,legitimate
https://www.radio-biology.com/,legitimate
https://www.cielvariable.ca/archives/en/portfolio-jean-francois-berube.html,legitimate
https://www.topics.nytimes.com/top/reference/timestopics/people/j/james_l_jones/index.html,legitimate
https://www.metrolyrics.com/yorokobi-no-uta-lyrics-kattun.html,legitimate
https://www.familytreemaker.genealogy.com/users/b/r/i/Howard-W-Brister/WEBSITE-0001/UHP-Index.html,legitimate
https://www.jfkmontreal.com/bloomfield.htm,legitimate
https://www.sfbg.com/category/topic/mark-sultan,legitimate
https://www.michiganvotes.org/Legislator.aspx?ID=209,legitimate
https://www.und.com/sports/m-footbl/mtt/stickles_monty00.html,legitimate
https://www.classmates.com/yearbooks/Brunswick-High-School/102882,legitimate
https://www.treasurehuntingplaces.com/fire-agate/opal-hill-fire-agate-mine/,legitimate
https://www.grahamtyrer.com/testimonials/,legitimate
http://xfida.com/wp-admin/css/C/c45826d7c665f234fbbd57829839f89cZDY1Zjg4YjMyYmNmNmM1ZDk0ZTI1NjNlMzQ4MGM2MTI=/myaccount/websc_login/,phishing
https://www.sports.yahoo.com/mlb/players/6735,legitimate
https://www.cope378.ca/,legitimate
https://www.123people.ca/s/julie+payette,legitimate
https://www.purdue.edu/svmengaged/p12/crispusattucks,legitimate
https://www.kinokrad.co,legitimate
https://www.coasttocoasttickets.com/concerts/osheaga-festival_tickets.shtml,legitimate
https://www.facebook.com/pages/FeRDiNaNDo-e-aNGeLiCa-GF-11-/162832100416884,legitimate
https://www.kxly.com/news/29009654/detail.html,legitimate
http://theteesbar.com/pkginfo/mobile2016/228a43543cdcfc0e935b7d38a4d0f6cf,phishing
https://www.weldonrothman.com/Richard_Weldon.html,legitimate
http://www.urologosdeveracruz.com/doc/doc/really2.php,phishing
https://www.amazon.com/His-Secret-Life-Margherita-Buy/dp/B00008ZZ8U,legitimate
https://www.flickr.com/photos/28634332@N05/3248495098/,legitimate
https://www.kezr.mediawebconnect.com/,legitimate
http://sp.demisetoken.com/88.exe]]&gt;&lt;/url&gt;,phishing
https://www.e-architect.co.uk/america/cathedral_christ_light.htm,legitimate
https://www.theurl.net/lawrence_warrensemi/ccff,legitimate
https://www.california.hometownlocator.com/ca/santa-clara/,legitimate
https://www.gigsalad.com/sis_peeola_patterson_houston/feedback,legitimate
https://www.brownsvilleherald.com/articles/kansas-116035-basketball-naia.html,legitimate
http://104.131.59.185:243,phishing
http://heticdocs.org/xas/os/,phishing
http://delphium-bansko.com/image/file/docs/,phishing
http://music.mbsaeger.com/music/Glee/bstr.php,phishing
http://www.anaste.com/plugins/acymailing/stats/process.php,phishing
https://www.spin.com/reviews/handsome-furs-sound-kapital-sub-pop,legitimate
http://www.costaulloa.com/img/,phishing
https://www.514-tickets.com/uniprix+stadium,legitimate
https://www.insidescoopsf.sfgate.com/blog/2011/06/20/eye-openers-goodbye-shirley-fong-torres/,legitimate
https://www.city-data.com/forum/oklahoma-city/1080356-okc-vs-wichita.html,legitimate
https://www.trick-truck-toys.com/,legitimate
https://www.people.famouswhy.com/joel_theriault/,legitimate
https://www.youtube.com/watch?v=QtKJmxvEpo4,legitimate
https://www.linkedin.com/in/farhanakhtar,legitimate
https://www.trueknowledge.com/q/facts_about__cheque,legitimate
https://www.music.yahoo.com/art-van-damme/,legitimate
https://www.tinkerbellpajamas.2b1band.com/,legitimate
https://www.facebook.com/nadnie,legitimate
http://germanobona.com/configurations/signin/websc-signin.php?Go=_Litigations_Manager&user=&_Acess_Tooken=4517f0a21260f7ab77fab0cc1a2c56e94517f0a21260f7ab77fab0cc1a2c56e9&CCMessage-Id:,phishing
https://www.absoluteastronomy.com/topics/Order_of_Léopold,legitimate
https://www.gomason.cstv.com/sports/w-soccer/mtt/bodenschatz_alex00.html,legitimate
https://www.politicalclassdismissed.com/?p=11045,legitimate
https://www.surnames.meaning-of-names.com/zaho/,legitimate
https://www.streamaudio.com/listen?station=kioi_fm,legitimate
http://eclecticgrape.com/xx/Drop16US/,phishing
https://www.mylife.com/c-1384808798,legitimate
https://buynpayhere.com//logs/Support-account/...,phishing
https://www.examiner.com/train-travel-in-national/amtrak-restoring-full-missouri-river-runner-service,legitimate
https://www.manta.com/c/mtxkksw/america-first-credit-union,legitimate
https://www.navyjobs.mil.nz/Pages/default.aspx,legitimate
https://www.whataboutu.com/images_Nance+Oneil~3543.html,legitimate
https://www.radionomy.com/en/radio/biguine,legitimate
https://www.people.famouswhy.com/violet_adamson/,legitimate
http://dursunyesilyurt.com.tr/wetransfer/wetransfer/kola.html?ICAgIDxkaXYgY2xhc3M9Im5vdHByaW50YWJsZSI%20PHRhYmxlIGNlbGxzcGFjaW5nPSIwIiBjZWxscGFkZGluZz0iMCIgd2lkdGg9IjEwMCUiPjx0cj48dGQgY2xhc3M9ImJjcm93IiBzdHlsZT0icGFkZGluZy1sZWZ0OiAwcHg7Ij48L3RkPjwvdHI,phishing
https://www.youtube.com/watch?v=BhRZha7ULWg,legitimate
https://www.lyricsmode.com/lyrics/r/reggie_the_full_effect/,legitimate
https://www.houseofnames.com/trepanier-family-crest,legitimate
https://t.co/8zFePQpt0d,phishing
https://www.wireimage.com/ItemListings.aspx?igi=190667&nbc1=1&VwMd=i,legitimate
https://www.raygalletti.com/,legitimate
https://www.kingarthurflour.com/,legitimate
https://www.visiting-cornwall.co.uk/,legitimate
http://bobcareyphoto.com/wp-includes/images/media/domain2/index.php,phishing
https://www.absoluteastronomy.com/topics/Lise_Payette,legitimate
https://www.hockeysfuture.com/article_archives/colorado_avalanche,legitimate
http://moustachelown.top/data/feeder/,phishing
http://partyeazy.com/JHgy64HJBRd,phishing
https://www.plumbingserviceslongbeachareatanklesswaterheatersslableaks.com/index.htm,legitimate
https://www.forums.jetcareers.com/mind-numbing-topics/6858-ameriflight.html,legitimate
https://www.local.yahoo.com/info-24375864-lecenter-leader-le-center,legitimate
https://www.stylecaster.com/celebrity/16322/first-look-lady-gagas-marry-night-cover,legitimate
https://www.youtube.com/watch?v=s8p5JdMuJNE,legitimate
https://www.en.wikipedia.org/wiki/Toronto_Roadrunners,legitimate
https://www.filmjabber.com/movie-synopsis/the-constant-gardener.html,legitimate
https://www.imdb.com/company/co0121069/,legitimate
https://www.saimaisama.wordpress.com/,legitimate
https://www.caperblogs.com/wednesday-8-june-2011-in-canadian-history-cap,legitimate
https://www.livenation.be/,legitimate
https://www.linkedin.com/pub/adrian-parrish/4/586/285,legitimate
https://www.migop.blogs.com/blog/2008/08/index.html,legitimate
http://prosistech.net/wp/wp-content/plugins/wpsecone/microsoft.secure.encryptedmail.service.login/763528482739423908665316258358992185381/index.php?loginid=abuse@example.com,phishing
http://www.pspmrsmtumpat.com/874ghv3,phishing
https://www.last.fm/music/Hatrix,legitimate
https://www.seas.harvard.edu/directory/howe,legitimate
http://beauty-plus.co.uk/cli/https:/atendimento/chamada.php?=CKQTAUII9DMB7DI2YGN1DWDRL1B4YFWA1N5AINTR1G37UL8S2UTFR88C8IG7YDHY1L0J93A9JDFDZN72I1G08NME73L5F34GNCZWF06ZNKCM9JNQJ41QRM6YOR45T7KHJJDZTIYG4B3CUQ3EU36MPBKD3OIVV3CFMQEF0CWDOZPIPRXJU36JDQXFFFBAIOP5E4JOGG25FQN5IKODNUX1LVG1BRATG1XV4HJKXKODBCHTW78J15KMZ2MASW40W251JNKH80UJMCCIIJ3JON6NORXHO2QL4UMMI84QGX040MLS7OBUCHH10FIXH9JK467LDABU9LXH8IAD8L8,phishing
http://securetracking2.com/oo/oo.php?sid=5963&agentid=202517,phishing
https://www.mouse-watches.com/tinkerbell_watches.htm,legitimate
http://www.alicegallo72.x10host.com/signin.php,phishing
https://www.vitals.com/doctors/Dr_Laura_J_Johnson.html,legitimate
https://www.myspace.com/christophermilo,legitimate
https://www.thesaundersblog.com/michael-saunders-company-is-pleased-to-welcome-lori-and-david-simon-to-the-st-armands-office/,legitimate
https://www.ca.local.yahoo.com/results?stx=provigo&csz=Dorval%20Montreal&lat=45.46101&lon=-73.75135,legitimate
https://sites.google.com/site/infofb5226111923v94043us/,phishing
https://www.absoluteastronomy.com/topics/Bret_Harte,legitimate
https://www.linkedin.com/pub/james-wright/A/100/803,legitimate
https://www.r3z4prof.me/2011/02/single-%E3%83%86%E3%82%B4%E3%83%9E%E3%82%B9tegomass-%E9%9D%92%E3%81%84%E3%83%99%E3%83%B3%E3%83%81aoi-bench-2011-02-16/,legitimate
http://93.189.42.34/module/311ac29c5a8f6b4e7a247db98207fd6e/,phishing
http://www.asaagencia.com/view/opendocs/unlockfile/,phishing
https://www.lyricsbay.com/colors_lyrics-flow.html,legitimate
https://www.usidentify.com/l/keough,legitimate
https://www.southdakota.hometownlocator.com/counties/,legitimate
https://www.local.yahoo.com/info-30333194-jamm-dance-company-rosemount,legitimate
https://www.ibt.uk,legitimate
https://www.cc-sd.edu/,legitimate
https://www.vancouversun.com/entertainment/Canadian+opera+star+dead/5109396/story.html,legitimate
https://www.reocities.com/jiggy2000_us/chapter4.html,legitimate
https://www.waketheflockup.com/ru/content/fbi-planning-build-big-new-headquarters-honolulu-division,legitimate
https://www.imdb.com/title/tt0584238/,legitimate
https://www.jazzhostels.com/blog/1325-list-of-montreal-museums/,legitimate
https://www.en.wikipedia.org/wiki/Pet_Food_Express,legitimate
https://www.patriotfiles.com/archive/navalhistory/xDKCasAlpha1914-18C.htm,legitimate
https://www.businesswire.com/news/home/20110412005799/en/Clearlake-Capital-Invests-3ality-Digital-Global-Leader,legitimate
http://jojkntfrtgynvctaa.work/information.cgi,phishing
https://www.sonofthesouth.net/Thomas_Nast.htm,legitimate
https://www.nudefemalebodybuilders.thumblogger.com/,legitimate
https://www.snagajob.com/jobs/California/Universal_City_jobs.html,legitimate
http://jjdstorage.com/image/userfiles/paypal-com.webscrcgilogin.dispatch.455935L4RQUSF942L5Lfdsqf/MGen/Feda4713daa62bfd947b5687b33e48910/?dispatch=TWkfyOwh5rweyvXuiGm0cmvv3Fm5ohUhdfwM4349vAo35lyo2V,phishing
https://www.answers.com/topic/the-rainmakers-kansas-city-missouri-band,legitimate
https://www.answers.com/topic/united-states-army,legitimate
http://grupomissael.com/En/wp-includes/js/hotmail/hotmail/index.php,phishing
https://www.scribd.com/doc/62442526/18/Huey-P-Newton,legitimate
https://www.lagalaxy.com/news/2011/09/david-beckham-goes-undercover-ellen-degeneres-show,legitimate
https://www.fox28.com/story/15696228/police-in-cass-county-arrest-2-for-meth-lab-marijuana-grow-operation,legitimate
https://www.home.wnm.net/~macswope/ged2html/d0001/g0000012.htm,legitimate
http://selindia.net/wp-admin/reality/drive/contactform.php,phishing
https://www.en.wikipedia.org/wiki/Restigouche_class_destroyer,legitimate
https://www.legacy.com/obituaries/marionstar/obituary.aspx?n=james-benjamin-big-jim&pid=153956630,legitimate
http://borcuodeme.com/bolum/su,phishing
https://www.facebook.com/pages/Midland-Community-Orchestra-Midland-Michigan/126128084067358,legitimate
https://www.topix.com/city/long-branch-nj,legitimate
https://www.michaeljkirby.com/,legitimate
https://www.sounderatheart.com/2011/10/3/2466145/miguel-montano-invited-mls-montreal-impact-trial,legitimate
https://www.monstercurves.com/main.htm?id=,legitimate
https://www.robertomirandamusic.net/,legitimate
https://www.en.wikipedia.org/wiki/The_John_Wornall_House_Museum,legitimate
http://rtiehygrhfoybkhq.su/data/info.php,phishing
https://www.w9wi.com/channels/43.html,legitimate
https://www.mchscc.com/,legitimate
http://refleksia.ru/modules/dblog/comcast1/XFI/XFI/XFINITY.htm,phishing
https://www.cloudynights.com/ubbthreads/showflat.php/Cat/0/Number/4865193/page/0/view/collapsed/sb/5/o/all/fpart/1,legitimate
https://www.ehow.com/how_2385899_sing-army-song.html,legitimate
http://saf1ty-acct-banned-22894.esy.es/recovery-chekpoint-login.html,phishing
http://vural-electronic.com,phishing
https://www.metrolyrics.com/weightless-lyrics-see-spot-run.html,legitimate
https://www.unix.derkeiler.com/Mailing-Lists/FreeBSD/questions/2004-10/subject.html,legitimate
https://www.diynot.com/forums/viewtopic.php?t=117485,legitimate
http://tafajohnet.ru/ls4/gate.php,phishing
http://cosmeticpalay-improvisationer.butleronlinestore.com/but.wpp?direction=y7J6Ie&amp;some=WasMZC6Wnz&amp;alone=L7SUbSQ30&amp;local=vPh33cF&amp;directly=bd4E&amp;never=aoytxebYT4&amp;fall=&amp;basis=17,phishing
https://www.historym.gina.net/timelines,legitimate
https://www.waatp.com/people/fred-demarais/32452635/,legitimate
https://www.blevinblectum.com/,legitimate
https://www.txgenweb4.org/txjohnson/births/1928.html,legitimate
https://www.losangeles.citysearch.com/profile/316165/burbank_ca/bob_hope_airport_bur.html,legitimate
https://www.yelp.com/biz/barksdale-flower-shop-barksdale-afb,legitimate
https://www.carthagepress.com/,legitimate
http://innogenap.com/epn3r,phishing
https://www.southwestmissouri.stateuniversity.com/,legitimate
https://www.beatport.com/release/grenadine/685130,legitimate
https://www.facebook.com/TelemundoCT?v=info,legitimate
https://www.acequipmentreps.com/ProductsDanfossGraham.htm,legitimate
https://www.cbmt.net/,legitimate
https://www.letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-2123,legitimate
https://www.en.wikipedia.org/wiki/The_Mullets_(TV_series),legitimate
https://www.emailphonedirectory.com/77627.html,legitimate
https://www.patrickmcmullan.com/site/event_detail.aspx?eid=15318,legitimate
https://www.salon.com/2006/11/17/sexiest_man_2/,legitimate
http://intseti.ru/swiss/?id=c8,phishing
https://www.trekholeintherock.blogspot.com/2010/01/hutchings-william-willard-jr-and-sarah.html,legitimate
http://decorvise.es/erg7cbr,phishing
https://www.en.wikipedia.org/wiki/CJNT-TV,legitimate
https://www.daylife.com/topic/Jennifer_Heil,legitimate
http://109.73.172.66/~bubusend/avs/admin.php,phishing
http://gmada.gov.in.bankamall.com/,phishing
https://www.music.yahoo.com/george-harmonica-smith/biography/,legitimate
https://www.lonelyplanet.com/usa/california/san-francisco-bay-area,legitimate
http://rockyinstincts.com.au/document/dropbox/dropbox/,phishing
https://www.admission.com/feature/venue/auditorium-de-verdun-montr-tickets/VERDU?l=EN,legitimate
http://clickrate.com.au/service.paypall.com.login/0e188162482cd3ee0ddba73b958e8cba,phishing
https://www.ioffer.com/i/1982-donruss-andre-dawson-88-montreal-expos-nm-mt-117663771,legitimate
https://www.debrakrakow.com/Bio.html,legitimate
https://www.onlygators.com/tag/andre-debose/,legitimate
http://gezzinypizza.com/wp-includes/js/tinymce/race.htm,phishing
http://newlifebiblechurch.org/plugins/authentication/yahoo.hk/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D,phishing
https://www.fuzzywuzzy.com/,legitimate
https://www.goldkixx.blogspot.com/,legitimate
https://www.ezinearticles.com/?Why-Race-Bikes-are-Better-than-Harley-Davidson&id=313087,legitimate
https://www.novelguide.com/a/discover/ear_01/ear_01_00058.html,legitimate
https://www.scribd.com/doc/44720819/Adoption-Guide-Gay-Lesbian,legitimate
https://www.prohockeytalk.nbcsports.com/2011/06/04/next-seasons-buffalo-sabres-could-look-very-different/,legitimate
https://www.arroyograndehighschool.org/,legitimate
https://www.netflix.com/RoleDisplay/Elliott_Gould/36086,legitimate
https://www.delafont.com/comedians/eddie-griffin.htm,legitimate
https://www.st-louis.org/church.htm,legitimate
http://paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g48fyrt4mn86wvnchtor26hgbfn83m48hg3ufghd4s83f4xcfd83.topquality.us/pay/Limit5/,phishing
https://www.beachcalifornia.com/california/california-losangeles-county.html,legitimate
https://www.urbandictionary.com/define.php?term=AERIS%20DIES,legitimate
https://www.jackstackbbq.com/,legitimate
https://www.coeathletics.com/sport/7/2.php,legitimate
https://www.netglimse.com/celebs/pages/edward_asner/index.shtml,legitimate
https://www.lincolnshire.floodlight.co.uk/lincolnshire/courses-classes-lessons/grantham-college/subject/qualification/study/region/16180339/220706/100/6276/domain.html,legitimate
https://www.grcctoday.wordpress.com/2011/11/04/professor-keith-st-clair-on-the-arab-spring-and-prospects-for-democracy-lecture/,legitimate
https://www.santabanta.com/wallpapers/category.asp?catname=abhishek%20bachchan,legitimate
https://www.facebook.com/sharon.jamison,legitimate
http://btec.in/php/Home/index.php,phishing
https://www.bbsex.org/index.php?topic=453707.180,legitimate
http://fakescams.us/j0.php,phishing
https://www.matrixgames.com/forums/tm.asp?m=2610693&mpage=2&key=,legitimate
https://www.rotowire.com/football/player.htm?id=4733,legitimate
https://www.msn.foxsports.com/collegebasketball/story/Wisconsin-Badgers-defeat-Ohio-State-Buckeyes-021211,legitimate
https://www.blog.thesuburban.com/2011_07_17_archive.html,legitimate
http://fredwilliams.publishpath.com/system-adminstrator,phishing
https://www.brahmas.com/news/articles/index.html?article_id=1341,legitimate
https://www.montrealrentalapartments.com/,legitimate
https://www.starwars.wikia.com/wiki/List_of_C-canon_elements_in_the_films,legitimate
https://www.kravmaga.com/forum/showthread.php?t=1926,legitimate
https://www.fileknow.net/lesa+lewis,legitimate
https://www.forums.toucharcade.com/showthread.php?t=113486&goto=newpost,legitimate
https://www.songkick.com/artists/178009-shankar-ehsaan-loy,legitimate
http://sms-trust.2fh. co/LUKB_SmsSecurity.apk,phishing
https://www.imdb.com/title/tt0117011/,legitimate
https://www.harpercollins.com/books/Rousseaus-Dog/,legitimate
https://vipvendo.net/Limited.html,phishing
https://www.leaguelineup.com/location.asp?url=saintleonard&Locationid=423010,legitimate
https://www.allthelyrics.com/lyrics/les_colocs/,legitimate
https://www.docsports.com/college-bowl-game-odds.html,legitimate
https://www.atlantasoccerblog.com/2010/07/silverbacks-mens-team-wont-return-in-2011/,legitimate
https://www.facebook.com/pages/Johnny-Kitagawa/109562449062807,legitimate
http://xsd.com.pl/kopia/libraries/joomla/gdoc/,phishing
https://www.zoominfo.com/people/Hosey_Sandy_87005583.aspx,legitimate
https://www.pluggedin.com/videos/2010/q4/kidsareallright.aspx,legitimate
https://www.aegis.org/news/ads/1995/AD951004.html,legitimate
https://www.associatedcontent.com/topic/27763/san_diego_chargers.html,legitimate
https://www.imdb.com/name/nm0112043/,legitimate
https://www.bartendingcollege.com/san_leandro_bartending_school.html,legitimate
https://www.office365saturday.org/,legitimate
https://www.supery.uslsoccer.com/teams/index_E.html,legitimate
https://www.youtube.com/watch?v=H_iVCfi2S2w,legitimate
https://www.countryuniverse.net/2010/07/27/discussion-worst-album-titles/,legitimate
https://www.blogs.law.harvard.edu/corpgov/tag/j-ross-wallin/,legitimate
https://www.groundtruthtrekking.org/,legitimate
